unique_id,poly_hash,F_integral,first_source_csv,first_source_row_index,first_construction_kind,first_execution_relative_dir,first_family_index,first_curve_index,first_family_label,first_curve_label,first_affine_point_count,first_projective_lower_bound,height_F_integral,degree,is_squarefree_integral_over_Q,appearance_count,xml_file,request_status,elapsed_local_seconds,max_time,max_input,seed,version,time,memory,warning,rankbounds_lb,rankbounds_ub,rank_direct,rank_g,finiteIndex,proved,ub2,final_rank_printed,rank_Jacobian,rank_status,rank_source,assumption,magma_error,unresolved,lines_text
curve_000165_a2f54d74df8899f9,a2f54d74df8899f9,25*x^6 + 15*x^4 + 15*x^2 + 25,families_construct_d4_reciprocal/d4_top_curves_summary.csv,165,d4_reciprocal,,,165,D4_t=3/5,CURBA #165,10,12,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000165_a2f54d74df8899f9_a2f54d74df8899f9.xml,ok,19.392,120,50000,2800482041,2.29-7,7.589,129.59MB,,0,4,,4,true,false,4,4,4,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000165_a2f54d74df8899f9 | d4_reciprocal | D4_t=3/5 | C165
f(x) = 25*x^6 + 15*x^4 + 15*x^2 + 25
RankBounds: [0, 4]
rank(G) = 4
finiteIndex = true, proved = false, ub2 = 4
RANK DETERMINAT: rank J(Q) = 4
"
curve_000166_4e0330e3e7843379,4e0330e3e7843379,25*x^6 + 20*x^4 + 20*x^2 + 25,families_construct_d4_reciprocal/d4_top_curves_summary.csv,166,d4_reciprocal,,,166,D4_t=4/5,CURBA #166,10,12,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000166_4e0330e3e7843379_4e0330e3e7843379.xml,ok,9.784,120,50000,2083597963,2.29-7,8.039,129.59MB,,0,4,,4,true,false,4,4,4,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000166_4e0330e3e7843379 | d4_reciprocal | D4_t=4/5 | C166
f(x) = 25*x^6 + 20*x^4 + 20*x^2 + 25
RankBounds: [0, 4]
rank(G) = 4
finiteIndex = true, proved = false, ub2 = 4
RANK DETERMINAT: rank J(Q) = 4
"
curve_000167_072bfb4401ab1f8f,072bfb4401ab1f8f,25*x^6 + 24*x^4 + 24*x^2 + 25,families_construct_d4_reciprocal/d4_top_curves_summary.csv,167,d4_reciprocal,,,167,D4_t=24/25,CURBA #167,10,12,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000167_072bfb4401ab1f8f_072bfb4401ab1f8f.xml,ok,9.715,120,50000,2016750210,2.29-7,7.759,129.59MB,,0,4,,4,true,false,4,4,4,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000167_072bfb4401ab1f8f | d4_reciprocal | D4_t=24/25 | C167
f(x) = 25*x^6 + 24*x^4 + 24*x^2 + 25
RankBounds: [0, 4]
rank(G) = 4
finiteIndex = true, proved = false, ub2 = 4
RANK DETERMINAT: rank J(Q) = 4
"
curve_000164_2b22a9ab3e8399c8,2b22a9ab3e8399c8,25*x^6 + 14*x^4 + 14*x^2 + 25,families_construct_d4_reciprocal/d4_top_curves_summary.csv,164,d4_reciprocal,,,164,D4_t=14/25,CURBA #164,10,12,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000164_2b22a9ab3e8399c8_2b22a9ab3e8399c8.xml,ok,57.397,120,50000,2766795927,2.29-7,48.420,129.59MB,,0,6,,4,true,false,4,4,4,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000164_2b22a9ab3e8399c8 | d4_reciprocal | D4_t=14/25 | C164
f(x) = 25*x^6 + 14*x^4 + 14*x^2 + 25
RankBounds: [0, 6]
rank(G) = 4
finiteIndex = true, proved = false, ub2 = 4
RANK DETERMINAT: rank J(Q) = 4
"
curve_000168_b97e4039adbcee95,b97e4039adbcee95,16*x^6 - 29*x^4 - 29*x^2 + 16,families_construct_d4_reciprocal/d4_top_curves_summary.csv,168,d4_reciprocal,,,168,D4_t=-29/16,CURBA #168,10,12,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000168_b97e4039adbcee95_b97e4039adbcee95.xml,ok,11.269,120,50000,2699948274,2.29-7,9.029,129.59MB,,0,6,,6,true,false,6,6,6,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000168_b97e4039adbcee95 | d4_reciprocal | D4_t=-29/16 | C168
f(x) = 16*x^6 - 29*x^4 - 29*x^2 + 16
RankBounds: [0, 6]
rank(G) = 6
finiteIndex = true, proved = false, ub2 = 6
RANK DETERMINAT: rank J(Q) = 6
"
curve_000169_9734b9e832720a36,9734b9e832720a36,9*x^6 - 31*x^4 - 31*x^2 + 9,families_construct_d4_reciprocal/d4_top_curves_summary.csv,169,d4_reciprocal,,,169,D4_t=-31/9,CURBA #169,10,12,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000169_9734b9e832720a36_9734b9e832720a36.xml,ok,9.161,120,50000,2733634261,2.29-7,7.599,129.59MB,,0,4,,4,true,false,4,4,4,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000169_9734b9e832720a36 | d4_reciprocal | D4_t=-31/9 | C169
f(x) = 9*x^6 - 31*x^4 - 31*x^2 + 9
RankBounds: [0, 4]
rank(G) = 4
finiteIndex = true, proved = false, ub2 = 4
RANK DETERMINAT: rank J(Q) = 4
"
curve_000170_dd270e3a2879fa1d,dd270e3a2879fa1d,9*x^6 + 32*x^4 + 32*x^2 + 9,families_construct_d4_reciprocal/d4_top_curves_summary.csv,170,d4_reciprocal,,,170,D4_t=32/9,CURBA #170,10,12,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000170_dd270e3a2879fa1d_dd270e3a2879fa1d.xml,ok,18.846,120,50000,3169971253,2.29-7,7.870,129.59MB,,0,4,,4,true,false,4,4,4,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000170_dd270e3a2879fa1d | d4_reciprocal | D4_t=32/9 | C170
f(x) = 9*x^6 + 32*x^4 + 32*x^2 + 9
RankBounds: [0, 4]
rank(G) = 4
finiteIndex = true, proved = false, ub2 = 4
RANK DETERMINAT: rank J(Q) = 4
"
curve_000171_252833b66a3bdc2f,252833b66a3bdc2f,9*x^6 - 33*x^4 - 33*x^2 + 9,families_construct_d4_reciprocal/d4_top_curves_summary.csv,171,d4_reciprocal,,,171,D4_t=-11/3,CURBA #171,10,12,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000171_252833b66a3bdc2f_252833b66a3bdc2f.xml,ok,20.027,120,50000,2050435231,2.29-7,7.639,129.59MB,,0,4,,4,true,false,4,4,4,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000171_252833b66a3bdc2f | d4_reciprocal | D4_t=-11/3 | C171
f(x) = 9*x^6 - 33*x^4 - 33*x^2 + 9
RankBounds: [0, 4]
rank(G) = 4
finiteIndex = true, proved = false, ub2 = 4
RANK DETERMINAT: rank J(Q) = 4
"
curve_000173_9be4fd97c51e55be,9be4fd97c51e55be,4*x^6 - 34*x^4 - 34*x^2 + 4,families_construct_d4_reciprocal/d4_top_curves_summary.csv,173,d4_reciprocal,,,173,D4_t=-17/2,CURBA #173,10,12,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000173_9be4fd97c51e55be_9be4fd97c51e55be.xml,ok,19.408,120,50000,1680422505,2.29-7,6.000,110.56MB,,4,4,4,,,,,,4,determined_by_RankBounds,RankBounds_lb_eq_ub,GRH,,,"============================================================
curve_000173_9be4fd97c51e55be | d4_reciprocal | D4_t=-17/2 | C173
f(x) = 4*x^6 - 34*x^4 - 34*x^2 + 4
RankBounds: [4, 4]
RANK DETERMINAT DIRECT DIN RankBounds: rank J(Q) = 4
"
curve_000172_a95a46d194c26bc8,a95a46d194c26bc8,x^6 - 34*x^4 - 34*x^2 + 1,families_construct_d4_reciprocal/d4_top_curves_summary.csv,172,d4_reciprocal,,,172,D4_t=-34,CURBA #172,10,12,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000172_a95a46d194c26bc8_a95a46d194c26bc8.xml,ok,30.312,120,50000,3203657277,2.29-7,18.179,110.56MB,,6,6,6,,,,,,6,determined_by_RankBounds,RankBounds_lb_eq_ub,GRH,,,"============================================================
curve_000172_a95a46d194c26bc8 | d4_reciprocal | D4_t=-34 | C172
f(x) = x^6 - 34*x^4 - 34*x^2 + 1
RankBounds: [6, 6]
RANK DETERMINAT DIRECT DIN RankBounds: rank J(Q) = 6
"
curve_000174_9503285edca8bbf2,9503285edca8bbf2,25*x^6 - 34*x^4 - 34*x^2 + 25,families_construct_d4_reciprocal/d4_top_curves_summary.csv,174,d4_reciprocal,,,174,D4_t=-34/25,CURBA #174,10,12,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000174_9503285edca8bbf2_9503285edca8bbf2.xml,ok,10.645,120,50000,3280900972,2.29-7,7.700,129.59MB,,0,4,,4,true,false,4,4,4,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000174_9503285edca8bbf2 | d4_reciprocal | D4_t=-34/25 | C174
f(x) = 25*x^6 - 34*x^4 - 34*x^2 + 25
RankBounds: [0, 4]
rank(G) = 4
finiteIndex = true, proved = false, ub2 = 4
RANK DETERMINAT: rank J(Q) = 4
"
curve_000175_9dd999d994f9f7d7,9dd999d994f9f7d7,25*x^6 + 35*x^4 + 35*x^2 + 25,families_construct_d4_reciprocal/d4_top_curves_summary.csv,175,d4_reciprocal,,,175,D4_t=7/5,CURBA #175,10,12,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000175_9dd999d994f9f7d7_9dd999d994f9f7d7.xml,ok,19.973,120,50000,1714107484,2.29-7,8.160,129.59MB,,0,4,,4,true,false,4,4,4,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000175_9dd999d994f9f7d7 | d4_reciprocal | D4_t=7/5 | C175
f(x) = 25*x^6 + 35*x^4 + 35*x^2 + 25
RankBounds: [0, 4]
rank(G) = 4
finiteIndex = true, proved = false, ub2 = 4
RANK DETERMINAT: rank J(Q) = 4
"
curve_000176_b61d833791d7e5a1,b61d833791d7e5a1,36*x^6 - 25*x^4 - 25*x^2 + 36,families_construct_d4_reciprocal/d4_top_curves_summary.csv,176,d4_reciprocal,,,176,D4_t=-25/36,CURBA #176,10,12,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000176_b61d833791d7e5a1_b61d833791d7e5a1.xml,ok,20.684,120,50000,3717238118,2.29-7,8.369,129.59MB,,0,4,,4,true,false,4,4,4,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000176_b61d833791d7e5a1 | d4_reciprocal | D4_t=-25/36 | C176
f(x) = 36*x^6 - 25*x^4 - 25*x^2 + 36
RankBounds: [0, 4]
rank(G) = 4
finiteIndex = true, proved = false, ub2 = 4
RANK DETERMINAT: rank J(Q) = 4
"
curve_000177_e8b3135134b93ecc,e8b3135134b93ecc,36*x^6 - 3*x^4 - 3*x^2 + 36,families_construct_d4_reciprocal/d4_top_curves_summary.csv,177,d4_reciprocal,,,177,D4_t=-1/12,CURBA #177,10,12,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000177_e8b3135134b93ecc_e8b3135134b93ecc.xml,ok,20.462,120,50000,1613574709,2.29-7,8.619,129.59MB,,0,4,,4,true,false,4,4,4,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000177_e8b3135134b93ecc | d4_reciprocal | D4_t=-1/12 | C177
f(x) = 36*x^6 - 3*x^4 - 3*x^2 + 36
RankBounds: [0, 4]
rank(G) = 4
finiteIndex = true, proved = false, ub2 = 4
RANK DETERMINAT: rank J(Q) = 4
"
curve_000178_5778da59010afc46,5778da59010afc46,36*x^6 + 23*x^4 + 23*x^2 + 36,families_construct_d4_reciprocal/d4_top_curves_summary.csv,178,d4_reciprocal,,,178,D4_t=23/36,CURBA #178,10,12,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000178_5778da59010afc46_5778da59010afc46.xml,ok,19.665,120,50000,1647259683,2.29-7,8.029,129.59MB,,0,4,,4,true,false,4,4,4,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000178_5778da59010afc46 | d4_reciprocal | D4_t=23/36 | C178
f(x) = 36*x^6 + 23*x^4 + 23*x^2 + 36
RankBounds: [0, 4]
rank(G) = 4
finiteIndex = true, proved = false, ub2 = 4
RANK DETERMINAT: rank J(Q) = 4
"
curve_000179_6a9dade570f644eb,6a9dade570f644eb,36*x^6 + 26*x^4 + 26*x^2 + 36,families_construct_d4_reciprocal/d4_top_curves_summary.csv,179,d4_reciprocal,,,179,D4_t=13/18,CURBA #179,10,12,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000179_6a9dade570f644eb_6a9dade570f644eb.xml,ok,20.531,120,50000,1814117927,2.29-7,9.140,129.59MB,,0,6,,6,true,false,6,6,6,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000179_6a9dade570f644eb | d4_reciprocal | D4_t=13/18 | C179
f(x) = 36*x^6 + 26*x^4 + 26*x^2 + 36
RankBounds: [0, 6]
rank(G) = 6
finiteIndex = true, proved = false, ub2 = 6
RANK DETERMINAT: rank J(Q) = 6
"
curve_000180_614f071a4161aa38,614f071a4161aa38,x^6 + 37*x^4 + 37*x^2 + 1,families_construct_d4_reciprocal/d4_top_curves_summary.csv,180,d4_reciprocal,,,180,D4_t=37,CURBA #180,10,12,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000180_614f071a4161aa38_614f071a4161aa38.xml,ok,28.660,120,50000,1847802899,2.29-7,16.690,110.56MB,,6,6,6,,,,,,6,determined_by_RankBounds,RankBounds_lb_eq_ub,GRH,,,"============================================================
curve_000180_614f071a4161aa38 | d4_reciprocal | D4_t=37 | C180
f(x) = x^6 + 37*x^4 + 37*x^2 + 1
RankBounds: [6, 6]
RANK DETERMINAT DIRECT DIN RankBounds: rank J(Q) = 6
"
curve_000181_781d802f58494f91,781d802f58494f91,4*x^6 - 41*x^4 - 41*x^2 + 4,families_construct_d4_reciprocal/d4_top_curves_summary.csv,181,d4_reciprocal,,,181,D4_t=-41/4,CURBA #181,10,12,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000181_781d802f58494f91_781d802f58494f91.xml,ok,19.781,120,50000,3750924056,2.29-7,7.629,129.59MB,,2,4,,4,true,false,4,4,4,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000181_781d802f58494f91 | d4_reciprocal | D4_t=-41/4 | C181
f(x) = 4*x^6 - 41*x^4 - 41*x^2 + 4
RankBounds: [2, 4]
rank(G) = 4
finiteIndex = true, proved = false, ub2 = 4
RANK DETERMINAT: rank J(Q) = 4
"
curve_000183_c692b18c27a7342e,c692b18c27a7342e,9*x^6 - 42*x^4 - 42*x^2 + 9,families_construct_d4_reciprocal/d4_top_curves_summary.csv,183,d4_reciprocal,,,183,D4_t=-14/3,CURBA #183,10,12,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000183_c692b18c27a7342e_c692b18c27a7342e.xml,ok,19.270,120,50000,3650390315,2.29-7,7.519,129.59MB,,0,4,,4,true,false,4,4,4,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000183_c692b18c27a7342e | d4_reciprocal | D4_t=-14/3 | C183
f(x) = 9*x^6 - 42*x^4 - 42*x^2 + 9
RankBounds: [0, 4]
rank(G) = 4
finiteIndex = true, proved = false, ub2 = 4
RANK DETERMINAT: rank J(Q) = 4
"
curve_000184_73cba897976cdda7,73cba897976cdda7,x^6 + 44*x^4 + 44*x^2 + 1,families_construct_d4_reciprocal/d4_top_curves_summary.csv,184,d4_reciprocal,,,184,D4_t=44,CURBA #184,10,12,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000184_73cba897976cdda7_73cba897976cdda7.xml,ok,12.170,120,50000,3684075717,2.29-7,10.359,110.56MB,,4,4,4,,,,,,4,determined_by_RankBounds,RankBounds_lb_eq_ub,GRH,,,"============================================================
curve_000184_73cba897976cdda7 | d4_reciprocal | D4_t=44 | C184
f(x) = x^6 + 44*x^4 + 44*x^2 + 1
RankBounds: [4, 4]
RANK DETERMINAT DIRECT DIN RankBounds: rank J(Q) = 4
"
curve_000185_2204f1ca1bb7c664,2204f1ca1bb7c664,9*x^6 + 44*x^4 + 44*x^2 + 9,families_construct_d4_reciprocal/d4_top_curves_summary.csv,185,d4_reciprocal,,,185,D4_t=44/9,CURBA #185,10,12,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000185_2204f1ca1bb7c664_2204f1ca1bb7c664.xml,ok,7.995,120,50000,3583542978,2.29-7,7.639,129.59MB,,0,4,,4,true,false,4,4,4,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000185_2204f1ca1bb7c664 | d4_reciprocal | D4_t=44/9 | C185
f(x) = 9*x^6 + 44*x^4 + 44*x^2 + 9
RankBounds: [0, 4]
rank(G) = 4
finiteIndex = true, proved = false, ub2 = 4
RANK DETERMINAT: rank J(Q) = 4
"
curve_000186_c3d72f664845d8f8,c3d72f664845d8f8,9*x^6 - 46*x^4 - 46*x^2 + 9,families_construct_d4_reciprocal/d4_top_curves_summary.csv,186,d4_reciprocal,,,186,D4_t=-46/9,CURBA #186,10,12,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000186_c3d72f664845d8f8_c3d72f664845d8f8.xml,ok,10.254,120,50000,3617228029,2.29-7,7.900,129.59MB,,0,4,,4,true,false,4,4,4,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000186_c3d72f664845d8f8 | d4_reciprocal | D4_t=-46/9 | C186
f(x) = 9*x^6 - 46*x^4 - 46*x^2 + 9
RankBounds: [0, 4]
rank(G) = 4
finiteIndex = true, proved = false, ub2 = 4
RANK DETERMINAT: rank J(Q) = 4
"
curve_000182_d7739acc562f0d9a,d7739acc562f0d9a,25*x^6 + 41*x^4 + 41*x^2 + 25,families_construct_d4_reciprocal/d4_top_curves_summary.csv,182,d4_reciprocal,,,182,D4_t=41/25,CURBA #182,10,12,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000182_d7739acc562f0d9a_d7739acc562f0d9a.xml,ok,53.401,120,50000,1747270159,2.29-7,50.060,129.59MB,,0,6,,4,true,false,4,4,4,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000182_d7739acc562f0d9a | d4_reciprocal | D4_t=41/25 | C182
f(x) = 25*x^6 + 41*x^4 + 41*x^2 + 25
RankBounds: [0, 6]
rank(G) = 4
finiteIndex = true, proved = false, ub2 = 4
RANK DETERMINAT: rank J(Q) = 4
"
curve_000187_3fb7aae5b49902af,3fb7aae5b49902af,36*x^6 - 46*x^4 - 46*x^2 + 36,families_construct_d4_reciprocal/d4_top_curves_summary.csv,187,d4_reciprocal,,,187,D4_t=-23/18,CURBA #187,10,12,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000187_3fb7aae5b49902af_3fb7aae5b49902af.xml,ok,11.899,120,50000,1780956153,2.29-7,9.789,129.59MB,,0,6,,6,true,false,6,6,6,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000187_3fb7aae5b49902af | d4_reciprocal | D4_t=-23/18 | C187
f(x) = 36*x^6 - 46*x^4 - 46*x^2 + 36
RankBounds: [0, 6]
rank(G) = 6
finiteIndex = true, proved = false, ub2 = 6
RANK DETERMINAT: rank J(Q) = 6
"
curve_000188_77263ebf42e0cf80,77263ebf42e0cf80,x^6 - 47*x^4 - 47*x^2 + 1,families_construct_d4_reciprocal/d4_top_curves_summary.csv,188,d4_reciprocal,,,188,D4_t=-47,CURBA #188,10,12,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000188_77263ebf42e0cf80_77263ebf42e0cf80.xml,ok,20.281,120,50000,2480849466,2.29-7,9.000,110.56MB,,4,4,4,,,,,,4,determined_by_RankBounds,RankBounds_lb_eq_ub,GRH,,,"============================================================
curve_000188_77263ebf42e0cf80 | d4_reciprocal | D4_t=-47 | C188
f(x) = x^6 - 47*x^4 - 47*x^2 + 1
RankBounds: [4, 4]
RANK DETERMINAT DIRECT DIN RankBounds: rank J(Q) = 4
"
curve_000189_1a4e30699011d1a1,1a4e30699011d1a1,36*x^6 + 47*x^4 + 47*x^2 + 36,families_construct_d4_reciprocal/d4_top_curves_summary.csv,189,d4_reciprocal,,,189,D4_t=47/36,CURBA #189,10,12,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000189_1a4e30699011d1a1_1a4e30699011d1a1.xml,ok,19.112,120,50000,2447163462,2.29-7,8.150,129.59MB,,0,4,,4,true,false,4,4,4,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000189_1a4e30699011d1a1 | d4_reciprocal | D4_t=47/36 | C189
f(x) = 36*x^6 + 47*x^4 + 47*x^2 + 36
RankBounds: [0, 4]
rank(G) = 4
finiteIndex = true, proved = false, ub2 = 4
RANK DETERMINAT: rank J(Q) = 4
"
curve_000190_703d123db9fa2629,703d123db9fa2629,9*x^6 + 48*x^4 + 48*x^2 + 9,families_construct_d4_reciprocal/d4_top_curves_summary.csv,190,d4_reciprocal,,,190,D4_t=16/3,CURBA #190,10,12,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000190_703d123db9fa2629_703d123db9fa2629.xml,ok,18.512,120,50000,2547697226,2.29-7,8.160,129.59MB,,0,4,,4,true,false,4,4,4,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000190_703d123db9fa2629 | d4_reciprocal | D4_t=16/3 | C190
f(x) = 9*x^6 + 48*x^4 + 48*x^2 + 9
RankBounds: [0, 4]
rank(G) = 4
finiteIndex = true, proved = false, ub2 = 4
RANK DETERMINAT: rank J(Q) = 4
"
curve_000192_e6729e7b77a0dba8,e6729e7b77a0dba8,36*x^6 - 49*x^4 - 49*x^2 + 36,families_construct_d4_reciprocal/d4_top_curves_summary.csv,192,d4_reciprocal,,,192,D4_t=-49/36,CURBA #192,10,12,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000192_e6729e7b77a0dba8_e6729e7b77a0dba8.xml,ok,20.649,120,50000,3853039321,2.29-7,7.799,129.59MB,,0,4,,4,true,false,4,4,4,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000192_e6729e7b77a0dba8 | d4_reciprocal | D4_t=-49/36 | C192
f(x) = 36*x^6 - 49*x^4 - 49*x^2 + 36
RankBounds: [0, 4]
rank(G) = 4
finiteIndex = true, proved = false, ub2 = 4
RANK DETERMINAT: rank J(Q) = 4
"
curve_000193_7a54024780e43308,7a54024780e43308,49*x^6 - 46*x^4 - 46*x^2 + 49,families_construct_d4_reciprocal/d4_top_curves_summary.csv,193,d4_reciprocal,,,193,D4_t=-46/49,CURBA #193,10,12,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000193_7a54024780e43308_7a54024780e43308.xml,ok,9.024,120,50000,3803165059,2.29-7,7.839,129.59MB,,0,4,,4,true,false,4,4,4,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000193_7a54024780e43308 | d4_reciprocal | D4_t=-46/49 | C193
f(x) = 49*x^6 - 46*x^4 - 46*x^2 + 49
RankBounds: [0, 4]
rank(G) = 4
finiteIndex = true, proved = false, ub2 = 4
RANK DETERMINAT: rank J(Q) = 4
"
curve_000194_c8d89e8c27e901db,c8d89e8c27e901db,49*x^6 - 36*x^4 - 36*x^2 + 49,families_construct_d4_reciprocal/d4_top_curves_summary.csv,194,d4_reciprocal,,,194,D4_t=-36/49,CURBA #194,10,12,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000194_c8d89e8c27e901db_c8d89e8c27e901db.xml,ok,11.749,120,50000,2614545002,2.29-7,9.539,129.59MB,,0,6,,6,true,false,6,6,6,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000194_c8d89e8c27e901db | d4_reciprocal | D4_t=-36/49 | C194
f(x) = 49*x^6 - 36*x^4 - 36*x^2 + 49
RankBounds: [0, 6]
rank(G) = 6
finiteIndex = true, proved = false, ub2 = 6
RANK DETERMINAT: rank J(Q) = 6
"
curve_000191_94b9e3df74af1e71,94b9e3df74af1e71,16*x^6 - 49*x^4 - 49*x^2 + 16,families_construct_d4_reciprocal/d4_top_curves_summary.csv,191,d4_reciprocal,,,191,D4_t=-49/16,CURBA #191,10,12,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000191_94b9e3df74af1e71_94b9e3df74af1e71.xml,ok,51.791,120,50000,2514011230,2.29-7,40.679,129.59MB,,0,6,,4,true,false,4,4,4,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000191_94b9e3df74af1e71 | d4_reciprocal | D4_t=-49/16 | C191
f(x) = 16*x^6 - 49*x^4 - 49*x^2 + 16
RankBounds: [0, 6]
rank(G) = 4
finiteIndex = true, proved = false, ub2 = 4
RANK DETERMINAT: rank J(Q) = 4
"
curve_000195_69c5d04df77d9453,69c5d04df77d9453,49*x^6 - 23*x^4 - 23*x^2 + 49,families_construct_d4_reciprocal/d4_top_curves_summary.csv,195,d4_reciprocal,,,195,D4_t=-23/49,CURBA #195,10,12,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000195_69c5d04df77d9453_69c5d04df77d9453.xml,ok,8.292,120,50000,4239503238,2.29-7,7.799,129.59MB,,0,4,,4,true,false,4,4,4,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000195_69c5d04df77d9453 | d4_reciprocal | D4_t=-23/49 | C195
f(x) = 49*x^6 - 23*x^4 - 23*x^2 + 49
RankBounds: [0, 4]
rank(G) = 4
finiteIndex = true, proved = false, ub2 = 4
RANK DETERMINAT: rank J(Q) = 4
"
curve_000196_22e205a0c621cba7,22e205a0c621cba7,49*x^6 - 22*x^4 - 22*x^2 + 49,families_construct_d4_reciprocal/d4_top_curves_summary.csv,196,d4_reciprocal,,,196,D4_t=-22/49,CURBA #196,10,12,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000196_22e205a0c621cba7_22e205a0c621cba7.xml,ok,17.626,120,50000,4273188216,2.29-7,8.269,129.59MB,,0,4,,4,true,false,4,4,4,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000196_22e205a0c621cba7 | d4_reciprocal | D4_t=-22/49 | C196
f(x) = 49*x^6 - 22*x^4 - 22*x^2 + 49
RankBounds: [0, 4]
rank(G) = 4
finiteIndex = true, proved = false, ub2 = 4
RANK DETERMINAT: rank J(Q) = 4
"
